ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
Adnyamathanha-1_black-1,,Adnyamathanha,1_black,maRu,maRu,,,Haynie2016,,
Adnyamathanha-2_white-1,,Adnyamathanha,2_white,upa[1],upa,,,Haynie2016,,
Adnyamathanha-3_red-1,,Adnyamathanha,3_red,yalthatyi,yalthatyi,,,Haynie2016,,
Adnyamathanha-4_yellow-1,,Adnyamathanha,4_yellow,"arkutinyi, yaliwarrunha",arkutinyi,,,Haynie2016,,
Adnyamathanha-4_yellow-2,,Adnyamathanha,4_yellow,"arkutinyi, yaliwarrunha",yaliwarrunha,,,Haynie2016,,
Adnyamathanha-5_green-1,,Adnyamathanha,5_green,aRarra virta-i-,aRarra virta-i-,,,Haynie2016,,
Adnyamathanha-6_blue-1,,Adnyamathanha,6_blue,unarru,unarru,,,Haynie2016,,
Adnyamathanha-7_brown-1,,Adnyamathanha,7_brown,yaliwarrunha[2],yaliwarrunha,,,Haynie2016,,
Adnyamathanha-8_grey-1,,Adnyamathanha,8_grey,arru,arru,,,Haynie2016,,
AghuTharnggala-1_black-1,,AghuTharnggala,1_black,lcur,lcur,,,Haynie2016,,
AghuTharnggala-2_white-1,,AghuTharnggala,2_white,naynh,naynh,,,Haynie2016,,
Alyawarr-1_black-1,,Alyawarr,1_black,"errpurl, rrpwerl, irrpwerl; amwak[3]",errpurl,,,Haynie2016,,
Alyawarr-1_black-2,,Alyawarr,1_black,"errpurl, rrpwerl, irrpwerl; amwak[3]",rrpwerl,,,Haynie2016,,
Alyawarr-1_black-3,,Alyawarr,1_black,"errpurl, rrpwerl, irrpwerl; amwak[3]",irrpwerl,,,Haynie2016,,
Alyawarr-1_black-4,,Alyawarr,1_black,"errpurl, rrpwerl, irrpwerl; amwak[3]",amwak,,,Haynie2016,,
Alyawarr-2_white-1,,Alyawarr,2_white,rntralker,rntralker,,,Haynie2016,,
Alyawarr-3_red-1,,Alyawarr,3_red,rnterernter,rnterernter,,,Haynie2016,,
Alyawarr-4_yellow-1,,Alyawarr,4_yellow,arrkit,arrkit,,,Haynie2016,,
Alyawarr-5_green-1,,Alyawarr,5_green,atherrk-atherrk,atherrk-atherrk,,,Haynie2016,,
Antekerrepenh-1_black-1,,Antekerrepenh,1_black,"urrpwerl, urrperl",urrpwerl,,,Haynie2016,,
Antekerrepenh-1_black-2,,Antekerrepenh,1_black,"urrpwerl, urrperl",urrperl,,,Haynie2016,,
Antekerrepenh-2_white-1,,Antekerrepenh,2_white,arlter,arlter,,,Haynie2016,,
Antekerrepenh-3_red-1,,Antekerrepenh,3_red,atyetyek,atyetyek,,,Haynie2016,,
Arabana-1_black-1,,Arabana,1_black,"pirla, waka",pirla,,,Haynie2016,,
Arabana-1_black-2,,Arabana,1_black,"pirla, waka",waka,,,Haynie2016,,
Arabana-2_white-1,,Arabana,2_white,pitjirrinha,pitjirrinha,,,Haynie2016,,
Arabana-3_red-1,,Arabana,3_red,miRaka,miRaka,,,Haynie2016,,
Arabana-4_yellow-1,,Arabana,4_yellow,miRaka,miRaka,,,Haynie2016,,
Arabana-5_green-1,,Arabana,5_green,ngaljuRu,ngaljuRu,,,Haynie2016,,
Arabana-6_blue-1,,Arabana,6_blue,ngaljuRu,ngaljuRu,,,Haynie2016,,
Awabakal-1_black-1,,Awabakal,1_black,naru,naru,,,Haynie2016,,
Awabakal-2_white-1,,Awabakal,2_white,barul,barul,,,Haynie2016,,
Awabakal-3_red-1,,Awabakal,3_red,garil,garil,,,Haynie2016,,
Awabakal-5_green-1,,Awabakal,5_green,girul,girul,,,Haynie2016,,
Ayapathu-1_black-1,,Ayapathu,1_black,ngoton,ngoton,,,Haynie2016,,
Ayapathu-2_white-1,,Ayapathu,2_white,pach,pach,,,Haynie2016,,
Ayapathu-3_red-1,,Ayapathu,3_red,chokerre,chokerre,,,Haynie2016,,
Badimaya-1_black-1,,Badimaya,1_black,mawurdu,mawurdu,,,Haynie2016,,
Badimaya-2_white-1,,Badimaya,2_white,biluny,biluny,,,Haynie2016,,
Badimaya-3_red-1,,Badimaya,3_red,binma,binma,,,Haynie2016,,
Badimaya-5_green-1,,Badimaya,5_green,guwiyarlarra,guwiyarlarra,,,Haynie2016,,
Badjiri-1_black-1,,Badjiri,1_black,garagara,garagara,,,Haynie2016,,
Badjiri-2_white-1,,Badjiri,2_white,budhabudha,budhabudha,,,Haynie2016,,
Badjiri-3_red-1,,Badjiri,3_red,gudhigudhi,gudhigudhi,,,Haynie2016,,
Bandjalang-1_black-1,,Bandjalang,1_black,"duhndun Y, nyagu, jagabar",duhndun Y,,,Haynie2016,,
Bandjalang-1_black-2,,Bandjalang,1_black,"duhndun Y, nyagu, jagabar",nyagu,,,Haynie2016,,
Bandjalang-1_black-3,,Bandjalang,1_black,"duhndun Y, nyagu, jagabar",jagabar,,,Haynie2016,,
Bandjalang-2_white-1,,Bandjalang,2_white,"dalahn Y,G,C, deber W,C",dalahn Y,,,Haynie2016,,
Bandjalang-2_white-2,,Bandjalang,2_white,"dalahn Y,G,C, deber W,C",G,,,Haynie2016,,
Bandjalang-2_white-3,,Bandjalang,2_white,"dalahn Y,G,C, deber W,C",C,,,Haynie2016,,
Bandjalang-2_white-4,,Bandjalang,2_white,"dalahn Y,G,C, deber W,C",deber W,,,Haynie2016,,
Bandjalang-2_white-5,,Bandjalang,2_white,"dalahn Y,G,C, deber W,C",C,,,Haynie2016,,
Bandjalang-3_red-1,,Bandjalang,3_red,"gudhihn G, gudhihyn W,We, gudhihny",gudhihn G,,,Haynie2016,,
Bandjalang-3_red-2,,Bandjalang,3_red,"gudhihn G, gudhihyn W,We, gudhihny",gudhihyn W,,,Haynie2016,,
Bandjalang-3_red-3,,Bandjalang,3_red,"gudhihn G, gudhihyn W,We, gudhihny",We,,,Haynie2016,,
Bandjalang-3_red-4,,Bandjalang,3_red,"gudhihn G, gudhihyn W,We, gudhihny",gudhihny,,,Haynie2016,,
Bandjalang-4_yellow-1,,Bandjalang,4_yellow,widhagaŋ,widhagaŋ,,,Haynie2016,,
BarrowPoint-1_black-1,,BarrowPoint,1_black,ngulnggu:nh,ngulnggu:nh,,,Haynie2016,,
BarrowPoint-2_white-1,,BarrowPoint,2_white,mangi:r,mangi:r,,,Haynie2016,,
BarrowPoint-3_red-1,,BarrowPoint,3_red,umburrul,umburrul,,,Haynie2016,,
BarrowPoint-6_blue-1,,BarrowPoint,6_blue,urnggu:nh,urnggu:nh,,,Haynie2016,,
BarrowPoint-8_grey-1,,BarrowPoint,8_grey,urrba:lnganh,urrba:lnganh,,,Haynie2016,,
Batyala-1_black-1,,Batyala,1_black,dagil,dagil,,,Haynie2016,,
Batyala-2_white-1,,Batyala,2_white,kak’kal[6],kak’kal,,,Haynie2016,,
Batyala-3_red-1,,Batyala,3_red,gooding,gooding,,,Haynie2016,,
Batyala-8_grey-1,,Batyala,8_grey,dhauwa-dhauwul,dhauwa-dhauwul,,,Haynie2016,,
BidjaraGungabula-1_black-1,,BidjaraGungabula,1_black,midhamidha,midhamidha,,,Haynie2016,,
BidjaraGungabula-2_white-1,,BidjaraGungabula,2_white,budhabudha,budhabudha,,,Haynie2016,,
BidjaraGungabula-3_red-1,,BidjaraGungabula,3_red,gudhigudhi,gudhigudhi,,,Haynie2016,,
BidjaraGungabula-4_yellow-1,,BidjaraGungabula,4_yellow,gudhirri,gudhirri,,,Haynie2016,,
BidjaraGungabula-7_brown-1,,BidjaraGungabula,7_brown,dhigara,dhigara,,,Haynie2016,,
BidjaraGungabula-8_grey-1,,BidjaraGungabula,8_grey,thanpartthanpart,thanpartthanpart,,,Haynie2016,,
Bilinarra-1_black-1,,Bilinarra,1_black,ngumbung,ngumbung,,,Haynie2016,,
Bilinarra-2_white-1,,Bilinarra,2_white,wargi,wargi,,,Haynie2016,,
Bilinarra-3_red-1,,Bilinarra,3_red,"gigig, win.gilyang[7]",gigig,,,Haynie2016,,
Bilinarra-3_red-2,,Bilinarra,3_red,"gigig, win.gilyang[7]",win.gilyang,,,Haynie2016,,
Bilinarra-5_green-1,,Bilinarra,5_green,wurrgal,wurrgal,,,Haynie2016,,
Biri-1_black-1,,Biri,1_black,gura,gura,,,Haynie2016,,
Biri-2_white-1,,Biri,2_white,budya,budya,,,Haynie2016,,
Biri-3_red-1,,Biri,3_red,"diga, kuma[8]",diga,,,Haynie2016,,
Biri-3_red-2,,Biri,3_red,"diga, kuma[8]",kuma,,,Haynie2016,,
Biri-4_yellow-1,,Biri,4_yellow,bagari,bagari,,,Haynie2016,,
Biri-5_green-1,,Biri,5_green,burba,burba,,,Haynie2016,,
Biri-8_grey-1,,Biri,8_grey,bingara,bingara,,,Haynie2016,,
Birrpayi-1_black-1,,Birrpayi,1_black,ngana,ngana,,,Haynie2016,,
Birrpayi-2_white-1,,Birrpayi,2_white,dyirrá,dyirrá,,,Haynie2016,,
Birrpayi-3_red-1,,Birrpayi,3_red,mu-dyil,mu-dyil,,,Haynie2016,,
Birrpayi-4_yellow-1,,Birrpayi,4_yellow,yara-gál,yara-gál,,,Haynie2016,,
Birrpayi-5_green-1,,Birrpayi,5_green,bulga-ga,bulga-ga,,,Haynie2016,,
Bularnu-1_black-1,,Bularnu,1_black,bupugabupuga,bupugabupuga,,,Haynie2016,,
Bularnu-2_white-1,,Bularnu,2_white,burna,burna,,,Haynie2016,,
Bularnu-3_red-1,,Bularnu,3_red,yalathalatha,yalathalatha,,,Haynie2016,,
Bularnu-4_yellow-1,,Bularnu,4_yellow,gudhuludhulu,gudhuludhulu,,,Haynie2016,,
Bularnu-5_green-1,,Bularnu,5_green,yuwaliwali,yuwaliwali,,,Haynie2016,,
Bularnu-8_grey-1,,Bularnu,8_grey,nyudurru,nyudurru,,,Haynie2016,,
Coobenpil-1_black-1,,Coobenpil,1_black,goorooin,goorooin,,,Haynie2016,,
Coobenpil-2_white-1,,Coobenpil,2_white,boopa,boopa,,,Haynie2016,,
Coobenpil-3_red-1,,Coobenpil,3_red,cowan,cowan,,,Haynie2016,,
Coonambella-1_black-1,,Coonambella,1_black,coor'gool,coor'gool,,,Haynie2016,,
Coonambella-2_white-1,,Coonambella,2_white,ma'ra,ma'ra,,,Haynie2016,,
Coonambella-3_red-1,,Coonambella,3_red,dil'goor'a'ry,dil'goor'a'ry,,,Haynie2016,,
Coonambella-5_green-1,,Coonambella,5_green,bubba laballa,bubba laballa,,,Haynie2016,,
Coonambella-6_blue-1,,Coonambella,6_blue,y[9],y,,,Haynie2016,,
Darkinyung-1_black-1,,Darkinyung,1_black,mining,mining,,,Haynie2016,,
Darkinyung-2_white-1,,Darkinyung,2_white,barag,barag,,,Haynie2016,,
Dhangu-1_black-1,,Dhangu,1_black,gurrŋan('),gurrŋan,,,Haynie2016,,
Dhangu-2_white-1,,Dhangu,2_white,gapaṉ,gapaṉ,,,Haynie2016,,
Dhangu-4_yellow-1,,Dhangu,4_yellow,ḏuŋgul,ḏuŋgul,,,Haynie2016,,
Dhangu-5_green-1,,Dhangu,5_green,dhulmu,dhulmu,,,Haynie2016,,
Dharawal-1_black-1,,Dharawal,1_black,ngunda,ngunda,,,Haynie2016,,
Dharawal-2_white-1,,Dharawal,2_white,dibawira,dibawira,,,Haynie2016,,
Dharawal-3_red-1,,Dharawal,3_red,gabar,gabar,,,Haynie2016,,
Dharawal-4_yellow-1,,Dharawal,4_yellow,gubar,gubar,,,Haynie2016,,
Dharawal-5_green-1,,Dharawal,5_green,gudya,gudya,,,Haynie2016,,
Dharuk-1_black-1,,Dharuk,1_black,ngana,ngana,,,Haynie2016,,
Dharuk-2_white-1,,Dharuk,2_white,dyirra,dyirra,,,Haynie2016,,
Dharuk-3_red-1,,Dharuk,3_red,mudjil,mudjil,,,Haynie2016,,
Dharuk-4_yellow-1,,Dharuk,4_yellow,yarragal,yarragal,,,Haynie2016,,
Dharuk-5_green-1,,Dharuk,5_green,bulgaga,bulgaga,,,Haynie2016,,
Dharuk-6_blue-1,,Dharuk,6_blue,nga-nda,nga-nda,,,Haynie2016,,
Dharumbal-1_black-1,,Dharumbal,1_black,gurrurru,gurrurru,,,Haynie2016,,
Dharumbal-2_white-1,,Dharumbal,2_white,dharidhi,dharidhi,,,Haynie2016,,
Dhudhuroa-1_black-1,,Dhudhuroa,1_black,dhayugilu,dhayugilu,,,Haynie2016,,
Dhudhuroa-2_white-1,,Dhudhuroa,2_white,darrangarra,darrangarra,,,Haynie2016,,
Dhudhuroa-3_red-1,,Dhudhuroa,3_red,ngaya,ngaya,,,Haynie2016,,
Dhurga-1_black-1,,Dhurga,1_black,nVndaagun[11],nVndaagun,,,Haynie2016,,
Dhurga-2_white-1,,Dhurga,2_white,wari,wari,,,Haynie2016,,
Dhurga-3_red-1,,Dhurga,3_red,manjamanja,manjamanja,,,Haynie2016,,
Dhuwal-1_black-1,,Dhuwal,1_black,mol,mol,,,Haynie2016,,
Dhuwal-2_white-1,,Dhuwal,2_white,watharr,watharr,,,Haynie2016,,
Dhuwal-3_red-1,,Dhuwal,3_red,ratjpa,ratjpa,,,Haynie2016,,
Dhuwal-4_yellow-1,,Dhuwal,4_yellow,ḏuŋgul,ḏuŋgul,,,Haynie2016,,
Dhuwal-5_green-1,,Dhuwal,5_green,dhulmu,dhulmu,,,Haynie2016,,
Dhuwal-7_brown-1,,Dhuwal,7_brown,ḻarraṉi('),ḻarraṉi,,,Haynie2016,,
Dhuwal-8_grey-1,,Dhuwal,8_grey,djirrtjirr,djirrtjirr,,,Haynie2016,,
Dhuwala-1_black-1,,Dhuwala,1_black,gurrŋan(')[12],gurrŋan,,,Haynie2016,,
Dhuwala-2_white-1,,Dhuwala,2_white,watharr,watharr,,,Haynie2016,,
Dhuwala-3_red-1,,Dhuwala,3_red,ṉipiṉ[13],ṉipiṉ,,,Haynie2016,,
Dhuwala-4_yellow-1,,Dhuwala,4_yellow,buthalak,buthalak,,,Haynie2016,,
Dhuwala-5_green-1,,Dhuwala,5_green,gurinyguriny,gurinyguriny,,,Haynie2016,,
Dhuwala-6_blue-1,,Dhuwala,6_blue,milkuminy[14],milkuminy,,,Haynie2016,,
Dhuwala-7_brown-1,,Dhuwala,7_brown,gunhdhirr(‘),gunhdhirr,,,Haynie2016,,
Dhuwala-8_grey-1,,Dhuwala,8_grey,guray,guray,,,Haynie2016,,
Diyari-1_black-1,,Diyari,1_black,maru,maru,,,Haynie2016,,
Diyari-2_white-1,,Diyari,2_white,warru,warru,,,Haynie2016,,
Diyari-3_red-1,,Diyari,3_red,marralyi,marralyi,,,Haynie2016,,
Diyari-4_yellow-1,,Diyari,4_yellow,kakoo,kakoo,,,Haynie2016,,
Diyari-5_green-1,,Diyari,5_green,kulyakulya,kulyakulya,,,Haynie2016,,
Diyari-8_grey-1,,Diyari,8_grey,karoo,karoo,,,Haynie2016,,
Djabugay-1_black-1,,Djabugay,1_black,bugaa,bugaa,,,Haynie2016,,
Djabugay-2_white-1,,Djabugay,2_white,gaba,gaba,,,Haynie2016,,
Djabugay-3_red-1,,Djabugay,3_red,galbal[15],galbal,,,Haynie2016,,
Djabugay-4_yellow-1,,Djabugay,4_yellow,marrga-marrga,marrga-marrga,,,Haynie2016,,
Djabugay-5_green-1,,Djabugay,5_green,gurri,gurri,,,Haynie2016,,
Djabugay-6_blue-1,,Djabugay,6_blue,ngurbam,ngurbam,,,Haynie2016,,
Djabugay-7_brown-1,,Djabugay,7_brown,gaya,gaya,,,Haynie2016,,
Djapu-1_black-1,,Djapu,1_black,mol,mol,,,Haynie2016,,
Djapu-2_white-1,,Djapu,2_white,gaywaraŋu[16],gaywaraŋu,,,Haynie2016,,
Djapu-3_red-1,,Djapu,3_red,miku(')[17],miku,,,Haynie2016,,
Djapu-4_yellow-1,,Djapu,4_yellow,buthalak,buthalak,,,Haynie2016,,
Djapu-5_green-1,,Djapu,5_green,gurinyguriny,gurinyguriny,,,Haynie2016,,
Djapu-7_brown-1,,Djapu,7_brown,guṉḏirr('),guṉḏirr,,,Haynie2016,,
Djapu-8_grey-1,,Djapu,8_grey,djirrtjirr,djirrtjirr,,,Haynie2016,,
Djinang-1_black-1,,Djinang,1_black,mul,mul,,,Haynie2016,,
Djinang-2_white-1,,Djinang,2_white,bardjining,bardjining,,,Haynie2016,,
Djinang-4_yellow-1,,Djinang,4_yellow,"butjalak, guringguringgili[19]",butjalak,,,Haynie2016,,
Djinang-4_yellow-2,,Djinang,4_yellow,"butjalak, guringguringgili[19]",guringguringgili,,,Haynie2016,,
Djinang-5_green-1,,Djinang,5_green,gumiring,gumiring,,,Haynie2016,,
Djinang-6_blue-1,,Djinang,6_blue,marri djayaḻ mulngi,marri djayaḻ mulngi,,,Haynie2016,,
Djinang-9_orange-1,,Djinang,9_orange,guringguringgili,guringguringgili,,,Haynie2016,,
Durubul-1_black-1,,Durubul,1_black,gurun,gurun,,,Haynie2016,,
Durubul-2_white-1,,Durubul,2_white,buba,buba,,,Haynie2016,,
Durubul-3_red-1,,Durubul,3_red,gudjin[20],gudjin,,,Haynie2016,,
Duungidjawu-1_black-1,,Duungidjawu,1_black,miyarr,miyarr,,,Haynie2016,,
Duungidjawu-2_white-1,,Duungidjawu,2_white,muranjŋa,muranjŋa,,,Haynie2016,,
Duungidjawu-3_red-1,,Duungidjawu,3_red,guyiŋ,guyiŋ,,,Haynie2016,,
EasternArrernte-1_black-1,,EasternArrernte,1_black,"urrperle, urterrpe",urrperle,,,Haynie2016,,
EasternArrernte-1_black-2,,EasternArrernte,1_black,"urrperle, urterrpe",urterrpe,,,Haynie2016,,
EasternArrernte-2_white-1,,EasternArrernte,2_white,"arrerlkeme, mperlkere[21]",arrerlkeme,,,Haynie2016,,
EasternArrernte-2_white-2,,EasternArrernte,2_white,"arrerlkeme, mperlkere[21]",mperlkere,,,Haynie2016,,
EasternArrernte-3_red-1,,EasternArrernte,3_red,"athekeke, athetheke, ntere-ntere, rntere-rntere",athekeke,,,Haynie2016,,
EasternArrernte-3_red-2,,EasternArrernte,3_red,"athekeke, athetheke, ntere-ntere, rntere-rntere",athetheke,,,Haynie2016,,
EasternArrernte-3_red-3,,EasternArrernte,3_red,"athekeke, athetheke, ntere-ntere, rntere-rntere",ntere-ntere,,,Haynie2016,,
EasternArrernte-3_red-4,,EasternArrernte,3_red,"athekeke, athetheke, ntere-ntere, rntere-rntere",rntere-rntere,,,Haynie2016,,
EasternArrernte-4_yellow-1,,EasternArrernte,4_yellow,arlperrtye[22],arlperrtye,,,Haynie2016,,
EasternArrernte-5_green-1,,EasternArrernte,5_green,atherrke-atherrke[23],atherrke-atherrke,,,Haynie2016,,
EasternArrernte-6_blue-1,,EasternArrernte,6_blue,"alkere-alkere, urite, ",alkere-alkere,,,Haynie2016,,
EasternArrernte-6_blue-2,,EasternArrernte,6_blue,"alkere-alkere, urite, ",urite,,,Haynie2016,,
EasternArrernte-7_brown-1,,EasternArrernte,7_brown,"aturrpe, urlpmernte-urlpmernte",aturrpe,,,Haynie2016,,
EasternArrernte-7_brown-2,,EasternArrernte,7_brown,"aturrpe, urlpmernte-urlpmernte",urlpmernte-urlpmernte,,,Haynie2016,,
EasternArrernte-8_grey-1,,EasternArrernte,8_grey,mpwelkere,mpwelkere,,,Haynie2016,,
EasternArrernte-9_orange-1,,EasternArrernte,9_orange,utyenye,utyenye,,,Haynie2016,,
Gamilaraay-1_black-1,,Gamilaraay,1_black,buluuy,buluuy,,,Haynie2016,,
Gamilaraay-2_white-1,,Gamilaraay,2_white,balaa,balaa,,,Haynie2016,,
Gamilaraay-3_red-1,,Gamilaraay,3_red,guwi,guwi,,,Haynie2016,,
Gamilaraay-5_green-1,,Gamilaraay,5_green,gawarrawarr,gawarrawarr,,,Haynie2016,,
Gamilaraay-6_blue-1,,Gamilaraay,6_blue,gawarawa,gawarawa,,,Haynie2016,,
Gamilaraay-7_brown-1,,Gamilaraay,7_brown,dhuRa,dhuRa,,,Haynie2016,,
Gamilaraay-8_grey-1,,Gamilaraay,8_grey,dhadhaal,dhadhaal,,,Haynie2016,,
Gamilaraay-9_orange-1,,Gamilaraay,9_orange,pampul,pampul,,,Haynie2016,,
Gangulu-1_black-1,,Gangulu,1_black,guradgurad,guradgurad,,,Haynie2016,,
Gangulu-2_white-1,,Gangulu,2_white,budhu/budha,budhu,,,Haynie2016,,
Gangulu-2_white-2,,Gangulu,2_white,budhu/budha,budha,,,Haynie2016,,
Gangulu-3_red-1,,Gangulu,3_red,guma,guma,,,Haynie2016,,
Gangulu-5_green-1,,Gangulu,5_green,gawayi,gawayi,,,Haynie2016,,
Gangulu-6_blue-1,,Gangulu,6_blue,midha,midha,,,Haynie2016,,
Gangulu-7_brown-1,,Gangulu,7_brown,nayinayi,nayinayi,,,Haynie2016,,
Garlali-1_black-1,,Garlali,1_black,thaɹagurru,thaɹagurru,,,Haynie2016,,
Garlali-2_white-1,,Garlali,2_white,kupa,kupa,,,Haynie2016,,
Garlali-3_red-1,,Garlali,3_red,diyaɾdiyarri,diyaɾdiyarri,,,Haynie2016,,
Garlali-5_green-1,,Garlali,5_green,kanda,kanda,,,Haynie2016,,
Githabul-1_black-1,,Githabul,1_black,ŋagu,ŋagu,,,Haynie2016,,
Githabul-2_white-1,,Githabul,2_white,gibira,gibira,,,Haynie2016,,
Githabul-3_red-1,,Githabul,3_red,gudhihn,gudhihn,,,Haynie2016,,
Githabul-4_yellow-1,,Githabul,4_yellow,widhagaŋ,widhagaŋ,,,Haynie2016,,
Githabul-5_green-1,,Githabul,5_green,gaygum,gaygum,,,Haynie2016,,
Githabul-8_grey-1,,Githabul,8_grey,gidhur,gidhur,,,Haynie2016,,
Githabul-9_orange-1,,Githabul,9_orange,baraŋayil,baraŋayil,,,Haynie2016,,
Golpa-1_black-1,,Golpa,1_black,gurrŋan',gurrŋan',,,Haynie2016,,
Golpa-2_white-1,,Golpa,2_white,gaywaraŋu,gaywaraŋu,,,Haynie2016,,
Golpa-3_red-1,,Golpa,3_red,gulaŋ-gulaŋ,gulaŋ-gulaŋ,,,Haynie2016,,
Golpa-4_yellow-1,,Golpa,4_yellow,buthalak,buthalak,,,Haynie2016,,
Golpa-5_green-1,,Golpa,5_green,milkuminy[25],milkuminy,,,Haynie2016,,
Golpa-6_blue-1,,Golpa,6_blue,mulkuminy,mulkuminy,,,Haynie2016,,
Golpa-7_brown-1,,Golpa,7_brown,rawak ,rawak,,,Haynie2016,,
GoorengGooreng-1_black-1,,GoorengGooreng,1_black,noolgee,noolgee,,,Haynie2016,,
GoorengGooreng-2_white-1,,GoorengGooreng,2_white,bural,bural,,,Haynie2016,,
GoorengGooreng-3_red-1,,GoorengGooreng,3_red,gutchoo,gutchoo,,,Haynie2016,,
GuguBadhun-1_black-1,,GuguBadhun,1_black,midhu,midhu,,,Haynie2016,,
GuguBadhun-2_white-1,,GuguBadhun,2_white,gurrgul,gurrgul,,,Haynie2016,,
GuguBadhun-3_red-1,,GuguBadhun,3_red,garrngul,garrngul,,,Haynie2016,,
Gumatj-1_black-1,,Gumatj,1_black,gurrngan’,gurrngan’,,,Haynie2016,,
Gumatj-2_white-1,,Gumatj,2_white,gaywaraŋu,gaywaraŋu,,,Haynie2016,,
Gumatj-3_red-1,,Gumatj,3_red,miku’,miku’,,,Haynie2016,,
Gumatj-4_yellow-1,,Gumatj,4_yellow,ḏuŋgul,ḏuŋgul,,,Haynie2016,,
Gumatj-5_green-1,,Gumatj,5_green,milkuminy,milkuminy,,,Haynie2016,,
Gumatj-6_blue-1,,Gumatj,6_blue,borpul,borpul,,,Haynie2016,,
Gumatj-7_brown-1,,Gumatj,7_brown,ḻarraṉi('),ḻarraṉi,,,Haynie2016,,
Gumatj-8_grey-1,,Gumatj,8_grey,djirrtjirr,djirrtjirr,,,Haynie2016,,
Gumbaynggir-1_black-1,,Gumbaynggir,1_black,guuru[26],guuru,,,Haynie2016,,
